"census_tract","femaleP","childP","Ov70P","IncomeBl10KP","Income50K200KP","IncomeOv200KP","InLaborP","ByCarP","CommuteOv20minP","NHwhiteP","blackP","asianP","hisP","minDisHosp","FQHCdrivetime","FQHCcount","Hospdrivetime","Hospcount","Rxdrivetime","Rxcount","MHdrivetime","MHcount","noHSP","disbP","SDOH","unempP","povP","pciE","NoIntPct","essnWrkP","vacantP","mobileP"
36081071600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.18,5.24,423,9.06,66,5.73,2557,7.31,253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36085019800,46.7719884551117,23.986024608841,7.7776089928604,2.11807120324471,64.1730509238396,14.4659756647138,58.5583872194751,41.7078737162419,42.3735260555344,89.6551724137931,1.29120461795534,3.28117879386298,4.87619626310193,0.64,13.4,53,0,26,0,591,0,59,10.34,8.9,2,0,7.4,52059,9.66,42.75,7.93,0
34029720103,56.5604304635762,0.124172185430464,54.3046357615894,6.88010899182561,27.2138964577657,0.817438692098093,23.737582781457,19.4950331125828,15.1903973509934,92.1564569536424,0.206953642384106,3.41473509933775,3.78725165562914,7.89,12.09,7,16.59,9,0,95,14.89,13,15.28,37.6,7,10.6,9.4,31334,20.85,40.05,11.04,36.61
36081055500,47.7832512315271,26.063591580833,3.04523063143753,13.6764705882353,51.0294117647059,1.61764705882353,63.9307649357901,12.8978224455611,52.7079843662758,21.8092252575011,2.77653381101657,2.73175100761308,72.4137931034483,1.17,2.76,472,4.1,76,1.91,2862,2.2,284,23.53,4.9,6,1.4,20.9,23445,14.39,60.33,5.18,0.7
34017005400,54.4699695543869,25.6296706338223,4.98200941046222,4.72085385878489,58.9490968801314,16.4203612479475,72.4173553719008,37.6893939393939,52.3588154269972,12.9117077221146,40.7417658455577,35.0262939385552,14.5031829504567,3.72,5.23,431,7.56,84,0,2561,2,276,5.3,6.3,2,3.5,10.2,40102,4.03,41.05,4.9,0
34039037601,53.7795608108108,19.4045608108108,13.0067567567568,3.36852689793866,65.359477124183,19.8089492207139,71.5658993169745,54.2372881355932,38.6541866936504,81.2288851351351,4.70861486486486,8.57263513513514,5.38429054054054,1.56,13.82,42,4.83,36,4.83,629,4.83,76,4.5,11.8,2,2,2.6,76251,5.71,29.98,4.82,0
36047096600,52.5562372188139,26.6257668711656,6.33946830265849,6.52463382157124,56.9906790945406,5.1930758988016,73.420365535248,26.0052219321149,63.0809399477807,4.78527607361963,79.5910020449898,4.58077709611452,6.66666666666667,1.48,3.75,257,5.54,48,2.65,2032,2.65,189,12.9,6.8,6,3.9,9.7,29647,17.12,59.8,4.55,0
36081099200,50.9702166064982,40.591155234657,5.00902527075812,14.3497757847534,38.4155455904335,1.94319880418535,63.5507499128008,22.9856993372864,37.1817230554587,9.11552346570397,56.5658844765343,0.834837545126354,31.6335740072202,0.99,4.07,121,2.95,28,0,1298,2.95,121,26.64,18.9,4,16.3,24.6,19727,19.36,62.76,2.45,0
36081079702,49.4441075399232,17.8289872650091,7.41863755811603,12.8446115288221,36.0902255639098,0,54.8128971522711,16.0508354907037,36.7380560131796,6.24620982413584,0.424499696785931,80.5740853042248,10.3901354356175,0.5,2.2,493,2.33,87,0,3058,2.2,314,32.1,5.7,6,3,22.5,18454,31.13,53.76,9.34,0
34035050704,53.6490008688097,28.467998841587,5.71966406023747,2.26280269948392,59.5871377530766,16.0778086542279,71.29057187017,58.1336939721793,43.4698608964451,47.1763683753258,4.82189400521286,37.3732985809441,10.0057920648711,5.35,11.19,8,12.9,10,0,161,5.6,25,5.83,9.6,3,4.3,5,53918,4.82,21.25,1.26,0
34017014501,49.1523087525844,32.0330806340455,7.08476912474156,8.9865202196705,50.3744383424863,2.19670494258612,70.6889988580129,37.6855728968405,37.8759040730872,13.2046864231564,2.13645761543763,1.51619572708477,83.8042729152309,1.61,5.01,427,6.61,91,2.72,2667,0,290,21.81,8.2,6,13.9,25.7,19566,14.76,57.17,5.08,0
36119003200,53.4071550255537,23.0408858603066,6.5587734241908,8.71613663133098,42.5206124852768,0.706713780918728,73.2912723449001,28.6014721345952,45.3732912723449,2.85349233390119,83.9863713798978,0,9.8381601362862,0.79,1.83,324,3.64,69,1.37,1868,0,236,11.29,12.6,6,7.5,16.8,24967,19.86,60.53,11.16,0
36081133900,59.1729323308271,20.4511278195489,15.7142857142857,3,59.75,12,57.7578475336323,28.8789237668161,36.8609865470852,56.390977443609,0.225563909774436,27.0676691729323,11.4285714285714,1.46,4.63,487,2.88,84,0,3023,2.88,310,8.13,7.5,2,2.1,7.2,38803,3.28,23.31,11.64,0
36081006201,54.7726539825863,19.0583682683005,20.5417607223476,4.09123823316437,58.0376538740043,3.11368573497466,57.3341094295693,31.2378734963135,36.7481567714397,58.6907449209932,2.28958400515963,4.03095775556272,32.6346339890358,3.71,4.41,431,8.45,67,1.74,2607,4.64,256,11.98,17.9,2,9.8,14.1,37884,19.43,33.84,6.16,0
36081072300,49.2388201712655,27.2121788772598,13.558515699334,6.04026845637584,50.4697986577181,29.261744966443,70.30191004313,22.7972889710413,45.5329636475662,56.8506184586108,3.18744053282588,31.2083729781161,7.94481446241675,1.19,5.35,485,6.02,79,1.73,2968,4.47,297,4.31,6.5,2,5.3,5.9,83946,6.83,17.65,6.57,2.56
36081026902,53.5182214072886,21.9115287646115,4.74444189777676,10.4329311568488,38.8218594748048,3.61958836053939,63.0923368535066,7.28405090712158,50.446791226645,3.91932156772863,1.97112078844832,51.2033004813202,43.662617465047,0.22,2.65,490,1.5,87,0,3042,1.15,323,13.55,6.5,6,5.8,12.2,21390,17.43,57.48,16.47,0
36119008902,51.9551544982226,24.3642329778507,6.31665299425759,0.857365549493375,43.335931410756,13.4840218238503,75.2409438351612,56.4639415088069,27.3180458624128,34.0169537872573,16.106097894449,8.80503144654088,39.1304347826087,2.3,4.56,129,5.92,33,3.26,648,4.69,109,12.93,10.4,2,8.8,16.9,38964,9.79,41.3,4.72,0
36047115000,48.068669527897,32.9399141630901,3.61230329041488,13.4615384615385,45.5882352941176,0.791855203619909,63.5154394299287,20.855106888361,50.4988123515439,1.28755364806867,54.7925608011445,3.75536480686695,41.2017167381974,2.48,2.25,467,7.24,67,1.51,2777,2.25,268,33.48,11.8,6,9.9,33.9,18171,16.89,59.62,13.97,0
36081025400,53.8940469688695,30.1802293828509,6.36810486073184,11.0683012259194,31.523642732049,0.630472854640981,65.4303510758777,14.3403171007928,41.8176670441676,0,61.8896777717095,10.7809939923539,19.9453850354997,1.53,3.26,469,5.69,74,0,2825,3.84,285,22.36,9,4,15.8,17.7,18404,24.35,55.92,8.89,0
34017007400,43.4418604651163,16.093023255814,1.65581395348837,0.598802395209581,49.1816367265469,46.3073852295409,84.2628620838738,14.0510159965413,60.5058365758755,52.3162790697674,2.47441860465116,31.8511627906977,9.73023255813953,1.37,3.14,411,6.11,78,0,2552,3.14,278,1.19,1.6,6,4.4,3,114123,0,11.03,16.56,0
36047013900,51.1460922397128,17.6194421430544,5.10908588787628,2.14438884917798,61.6154395997141,21.300929235168,80.2416721097322,7.96864794252123,61.8223383409536,61.9994476663905,9.08588787627727,8.67163766915217,18.8069594034797,0.58,0.61,438,1.52,69,0,2619,0.61,246,5.5,9.6,6,3.6,9.9,72021,7.88,17.4,13.08,0
36081139900,51.0312004230566,21.8931782125859,7.77366472765732,0.518134715025907,74.9568221070812,12.9533678756477,60.7506361323155,33.8422391857506,44.910941475827,38.9212057112639,0.158646218931782,50.6610259122158,7.29772607086198,2.28,8.49,465,6.89,86,1.75,2880,5.21,307,8.09,5.2,2,1.4,2.9,42688,10.3,28.84,4.32,0.5
36081056200,46.8436578171091,20.4129793510324,5.36873156342183,0,64.7465437788019,3.91705069124424,70.1841359773371,44.971671388102,53.5410764872521,21.8879056047198,12.7433628318584,20,26.0766961651917,1.51,5.54,451,4.08,83,1.16,2773,4.08,301,19.23,7.3,6,7.2,6.5,26944,6.19,45.88,3.73,0
36005004300,48.2976249792393,31.6060455073908,5.68011958146487,24.9021526418787,18.6888454011742,1.02739726027397,53.2239690134427,8.13397129186603,34.107997265892,0.381996346121907,31.4731772130875,0.564690250788906,71.16758013619,0.6,1.34,443,3.27,85,0,2656,3.27,295,42.63,16.1,6,17.1,41.4,13913,29.16,57.62,3.39,0
36079011100,51.0788941335132,26.1126095751854,9.4571813890762,0.522041763341067,66.9953596287703,14.385150812065,68.4417737256527,55.9469539991712,45.0269374222959,87.4241402562374,2.2757923128793,2.25893459204316,7.31625084288604,7.78,21.91,7,17.51,2,7.89,31,17.82,5,5.7,9.2,2,3,1.3,42117,6.18,38.44,3.81,2.52
34013006600,55.1675977653631,25.3491620111732,9.42737430167598,10.930576070901,34.1211225997046,0,67.8321678321678,39.0734265734266,34.2657342657343,2.02513966480447,74.6508379888268,0.837988826815642,21.8575418994413,1.27,1.47,238,4.09,71,1.47,1847,2.63,202,21.35,16.9,4,0.3,28.5,20261,29.4,65.83,3.62,0
36059517101,45.001900418092,25.2755606233371,7.18358038768529,6.72121566335476,55.2308591466978,6.60432495616598,68.385440970602,54.9696686887541,31.3812412505833,52.7556062333713,9.29304446978335,2.20448498669707,32.9342455340175,1.59,3.53,26,3.79,19,3.53,545,11.05,53,15.25,9.5,5,3.1,10.9,36056,12.26,46.61,6.17,1.26
34013004600,57.9066265060241,25.6024096385542,8.17018072289157,16.5575304022451,32.7408793264733,0.374181478016838,66.7718665464382,35.5275022542831,42.3354373309288,0,97.3268072289157,0,0,0.27,0,156,1.67,67,0,1641,3.25,173,12.84,14.5,6,17.1,16.9,19949,31.22,55.53,23.86,0
34039030400,51.5729939908095,40.50901378579,3.76458112407211,15.3892215568862,29.8802395209581,1.67664670658683,62.7466882941335,29.9270072992701,27.926466612598,7.52916224814422,39.2188052315306,0.247437256981265,52.6687875574408,0.98,0,145,4.42,49,0,1428,4.42,130,34.87,9.3,4,11.8,24.7,13559,33.83,66.01,9.53,0
36081048400,53.4870745769016,21.3129998140227,5.15157150827599,5.91715976331361,59.5660749506903,6.57462195923734,77.7262693156733,30.242825607064,58.9403973509934,3.27320066951832,30.1469220755068,41.4729403012832,11.1586386460852,2.37,4.72,464,7.04,85,0,2834,1.95,304,14.42,7.3,6,7,6.5,32489,7.73,55.21,8.68,0
36087010803,50.6796116504854,26.4783759929391,13.8217122683142,2.10415570752236,47.2382956338769,26.5123619147817,60.0974313551816,45.903454384411,36.0274579273694,67.9435127978817,7.76699029126214,11.7917034421889,9.16151809355693,5.03,0,20,12.15,7,0,169,6.21,18,5.15,11.3,2,6.9,3.4,59558,11.76,28.44,5.02,0
36081060600,54.9568965517241,14.7988505747126,16.0201149425287,1.03950103950104,73.8045738045738,6.02910602910603,66.2621359223301,43.4466019417476,53.5598705501618,1.86781609195402,91.882183908046,0.359195402298851,4.88505747126437,2.31,4.77,377,5.2,73,1.29,2437,5.95,246,10.2,5.4,2,1.9,5.1,34763,9.92,60.91,0,0
34035053905,50.0488758553275,32.1603128054741,3.4492389331099,1.03761348897536,54.6908776480761,35.408560311284,77.6994858122262,62.0643686916778,53.5897924204913,45.4824745147326,3.61681329423265,41.5165479681609,6.0466415305125,3.84,19.64,5,12.83,11,6.44,140,12.83,23,1.52,3.4,3,4.5,1.9,67630,0.82,17.76,1.99,0.49
36059302900,50.2342181574838,25.0501896051751,12.9377648895829,1.20210368144252,71.6003005259204,15.3268219383922,63.1781878270449,45.6072707243184,43.2938584412008,67.0086995315637,0.892259647557439,24.024091010484,6.73656033905867,2.21,8.98,278,6.48,48,0,1678,7.46,180,8.43,6.1,2,3,1,65559,2.62,34.88,1.73,0
34003054600,53.7552550846495,22.1792978070674,14.6687876377684,2.36886632825719,67.2758037225042,7.74957698815567,60.4108828428651,39.2420877290394,41.6712937257079,37.0298829678446,16.5662992841723,18.7705942506533,28.0536302692876,0.96,4.85,401,2.34,96,0,2675,2.34,300,7.85,7.7,2,4.7,4.2,43512,12.2,24.17,5.12,0
34017006000,59.5849599342511,28.3542223135402,5.42428600780768,8.95915678524374,42.4242424242424,2.30566534914361,67.9643146796431,35.0094620167613,43.9848607731819,2.67104992808712,69.899321964249,3.69837682350524,25.3749743168276,3.11,4.46,366,8.07,80,0,2311,2.51,253,13.58,13.1,4,9.2,11.9,20500,11.36,59.99,21.83,0
36087011800,51.0392609699769,26.0969976905312,7.50577367205543,6.48464163822526,63.1399317406143,2.73037542662116,62.3338257016248,45.9379615952733,32.3485967503693,32.3325635103926,21.0161662817552,3.5796766743649,26.4434180138568,2.82,9.01,22,7.47,17,4.29,381,7.47,46,14.26,9.9,2,4.5,12.2,26892,8.71,56.26,13.74,0
36103158317,50.7296954314721,27.4270304568528,7.70939086294416,1.772030651341,59.2911877394636,9.72222222222222,71.4854389272994,58.8728263146868,46.4487743557511,90.4029187817259,0.301395939086294,0,9.56535532994924,5.81,13.17,9,11.15,5,6.21,131,12.9,13,4.21,14.5,3,2.7,4.4,41113,9.9,44.63,10.91,0
36103158607,48.1481481481481,21.0802469135802,5.8641975308642,4.09356725146199,61.2364243943191,4.84544695071011,69.041402461768,61.544199925401,44.6102200671391,76.7283950617284,5.06172839506173,1.66666666666667,16.5432098765432,5.51,7.92,13,12.58,7,3.16,222,7.91,25,9.81,7.2,2,3.7,6.6,41069,4.75,39.07,8.81,0
36047030900,49.7773379515092,31.5190499752598,5.789213260762,18.9041095890411,28.4931506849315,2.32876712328767,57.9359895493142,10.3200522534291,44.2194644023514,2.72142503711034,70.6580900544285,19.0004948045522,11.1825828797625,0.35,0,354,3.49,64,0,2468,2.84,237,22.61,5.9,6,8,21.4,21580,19.59,45.43,6.78,0
36081028000,52.3883696780893,25.5451713395639,5.50363447559709,1.05042016806723,67.436974789916,7.14285714285714,74.1379310344828,26.4367816091954,58.492975734355,0,84.2679127725857,0,11.9418483904465,0.79,2.26,469,4.71,74,0,2793,3.31,287,10.4,9.5,3,7.1,2.3,26112,7.01,51.68,11.62,0
36047061004,54.9321118926877,15.6224439718632,22.6402748241453,25.4645560908465,32.863041982106,1.75498967653131,44.8845504036043,11.5637319316689,34.07171015581,87.4529690822837,0.572550302633731,4.07328643873712,4.51496810076885,0.83,4.96,232,3.89,37,0,1668,3.89,154,14.64,23.3,6,1.7,25.1,21891,25.59,57.44,8.31,0
36081065702,55.0699300699301,16.7832167832168,16.2587412587413,4.62833099579243,51.1921458625526,3.92706872370266,52.3463317911434,25.380039656312,37.7395902181097,76.2237762237762,4.42890442890443,3.55477855477855,15.7925407925408,2.56,6.27,488,6.67,79,1.97,3012,5.11,302,13.61,9.5,6,9.8,10,36101,20.14,37.2,5.34,0
36103135304,52.5916944528645,23.7950894210367,15.0954834798424,0.761421319796954,67.5972927241963,16.0744500846024,68.3955223880597,56.1940298507463,46.6417910447761,88.9360412246135,1.06092755380418,1.60654743861776,4.81964231585329,4.45,7.46,13,11.43,12,3.65,297,6.21,35,1.91,6.5,2,2.7,2.4,50496,6.64,31.26,4.25,0
34027040400,53.7327627199239,19.7337137422729,11.2696148359486,0.675675675675676,69.1268191268191,10.1871101871102,78.9861229113566,67.8844519966015,48.7397337864628,83.5235378031384,0,4.87398953875416,11.0318592486923,3.06,22.99,6,10.33,19,0,376,9.35,53,6.4,7.6,2,5.6,5.8,54261,3.25,28.45,2.61,0
36047016100,47.5455387465267,18.0302562519296,4.26057425131213,5.42691751085384,55.8610709117221,20.6222865412446,72.0844131803036,5.07219548315439,55.7201036653091,65.5449212719975,10.9292991664094,5.40290213028713,12.5038592158073,1.03,3,465,4.36,72,0,2680,0,270,3.09,8.8,6,4.4,13,76014,2.55,17.75,9.2,0
34023001804,51.9337016574586,19.3850588517896,7.25438385779486,4.73751600512164,49.6158770806658,8.57874519846351,75.1000571755289,61.7209834190966,37.5929102344197,43.5743454239731,8.04708143165986,37.9533989911122,9.27215950036032,4.71,9.13,29,9.74,25,0,555,7.67,56,9.27,8.1,2,6.2,10.8,30902,9.07,45.64,0.55,9.42
36047054200,48.7670629678556,30.3390576838397,9.75341259357111,18.3259353202283,41.280913126189,6.84844641724794,60.0817041143858,14.3565800992121,36.6793113510359,79.3703214442977,4.18317921620432,3.06032584764421,11.8450022016733,0.85,2.18,279,3.72,55,0,2122,1.37,209,11.99,11.7,6,6.6,23.5,22423,20.57,43.37,5.65,0
36103147501,52.2060838585914,27.199232666484,9.86571663469444,5.05091649694501,58.7372708757637,14.2566191446028,63.8985406532314,54.1348158443363,27.5712300208478,88.7229377911757,1.65798848999726,0,10.372704850644,3.48,6.26,17,5.1,12,0,341,10.53,36,6.97,10,2,4.2,10.9,45726,8.45,36.62,14.6,1.46
36061020901,52.3822562979189,22.7820372398686,11.3088718510405,22.4816544362909,29.1527685123416,0.600400266844563,43.3631247931149,1.32406487917908,32.8699106256207,4.79189485213582,37.9518072289157,3.72398685651698,55.1478641840088,0.76,0,489,2.77,97,0,2967,1.23,323,22.86,17.9,6,6.4,27.7,22332,39.54,41.3,7.22,0
36085017009,45.9787892178524,26.4913831197525,7.22492266902342,1.93628981886321,63.4603372891943,14.3035602748282,57.1974870254029,44.9330783938815,37.6126741327506,86.5002209456474,0.33141847105612,1.76756517896597,9.36809544851966,2.47,12.94,46,6.51,27,3.7,597,6.51,60,9.99,7.8,2,3.2,6,47278,8.79,42.2,6.19,0.54
34003023302,58.0658025922233,11.8843469591226,14.4167497507478,9.7123645872245,50.2054538662682,3.8475905864774,66.4916885389326,45.6911636045494,43.503937007874,52.5024925224327,20.4586241276171,13.3399800598205,14.8354935194417,0.98,2.91,342,3.13,80,0,2142,0,242,3.51,13.3,6,3.7,5.9,43389,5.49,32.27,9.79,0
34013015300,51.8273581621998,18.4128089105465,9.04977375565611,6.24465355004277,57.7416595380667,8.55431993156544,67.9386146827043,51.5553712152634,52.8411447532144,30.6300034806822,26.1051166028542,17.1249564914723,24.6084232509572,1.56,6.4,164,4.57,67,0,1593,2.84,176,3.62,5.9,6,6.2,15.6,36114,7.89,39.99,5.99,0
36005005200,54.4763513513513,30.7432432432432,6.75675675675676,23.0769230769231,27.2836538461538,1.80288461538462,55.0561797752809,7.41573033707865,37.0224719101124,0.591216216216216,26.6047297297297,0.380067567567568,72.4662162162162,1.6,1.77,432,5.59,86,1.77,2685,3.54,298,26.44,16.2,6,1.5,33.9,20898,36.41,50.3,5.12,0
34003030400,50.032387614976,19.4714341235911,8.55033035367276,1.72474480816614,54.2414642731433,7.53255895811334,68.2968219685282,55.1373033014502,40.1882135143474,41.8447985490348,7.17709547868895,15.079673532841,35.7300168415598,2.15,4.44,342,6.06,82,0,2095,3.26,242,10.9,7.4,2,4.2,8.2,32971,5.21,42.65,6.55,0
36047077000,56.1072190070058,32.7749010051782,7.55406640268047,9.15221579961464,44.7976878612717,2.3121387283237,57.2335025380711,16.5820642978003,42.4703891708968,8.62016448370393,71.9768504416692,2.4367956137679,13.4937557112397,1.75,3.43,289,4.31,54,0,2159,3.09,215,10.21,5.3,6,7,19.9,24920,5.41,42.47,10.55,0
36061004700,44.8397013614405,15.1075977162934,9.5740008783487,6.76328502415459,43.5587761674718,30.4347826086957,79.8169801728521,1.42348754448399,49.4661921708185,81.4668423364076,0,9.26657883179622,3.16205533596838,1.1,1.63,513,4.64,100,0,3231,2.47,342,0,5.1,6,3.5,8.6,121373,5.66,8.36,25.4,0
36005036902,46.8365953573054,32.8174783796086,5.68957669549386,22.2222222222222,22.0797720797721,1.99430199430199,53.7654320987654,6.79012345679012,31.4197530864198,1.18343195266272,43.2862994993173,0,59.3991807009558,0.93,0.5,431,2.37,92,0.5,2732,2.37,305,45.65,21.2,6,22.4,52.3,11915,28.57,53.64,8.68,0
36005021501,57.9920184835119,37.3660995589162,2.73051879857173,22.9876722262509,28.6439448875997,0,54.7878787878788,11.7272727272727,36.1212121212121,0.56710775047259,29.9726948120143,0,74.9842470069313,0.73,2.14,434,4.91,92,0,2733,2.84,311,34.96,14.9,4,11.9,32.3,14165,15.47,61.36,3.88,0
36047073600,50,25.2611324903793,4.06816932380429,6.96356275303644,53.5222672064777,3.88663967611336,64.2098045937607,18.1007884813164,51.0798765855331,8.90599230346344,65.1181968114349,9.95052226498076,16.5475536008796,0.68,4.53,268,1.89,52,0,2097,2.79,208,10.74,7.6,6,7.4,23.4,27627,10.55,54.82,6.8,0
36005005902,53.2774945375091,25.3459577567371,5.53532410779315,19.2558139534884,29.3953488372093,5.2093023255814,53.8024475524476,5.59440559440559,34.4842657342657,3.05899490167516,25.455207574654,1.20174799708667,73.8528769118718,0.64,1.61,439,4.54,86,0,2695,2.99,301,20.74,18.4,6,3.5,37.6,22549,18.36,39.01,6.18,0
34035053300,52.2378516624041,29.9019607843137,6.47911338448423,6.29095674967235,50.8519003931848,3.07994757536042,64.803707742639,48.6641221374046,32.2519083969466,17.8388746803069,37.0417732310315,10.2728047740835,31.2233589087809,2,2.97,12,3.58,17,0,359,6.09,38,13.82,11.1,3,6.5,10.4,25950,12.18,53.91,16.87,0
34031182400,53.1357824233814,29.9167850619038,7.7734929977674,11.1832611832612,38.0952380952381,1.87590187590188,57.8303425774878,45.405111473627,25.8020663404024,0.243555916379135,39.6387253907043,0,65.8412827278263,1.17,4.16,299,2.39,77,1.48,1875,2.39,223,25.27,9.5,5,7.2,29.4,17704,25.62,61.79,10.52,0
36081095400,53.4387642515631,32.4016182420007,6.23390952556087,6.64036817882972,52.9257067718606,4.73372781065089,59.0440251572327,28.3270440251572,40.8805031446541,10.0956233909526,62.3574843692534,10.1507907318867,14.8584038249356,3.23,1.75,145,6.19,25,0,1319,1.75,127,23.9,12.5,4,13.8,24.6,24340,16.03,50.91,16.46,0.8
36081005000,19.3548387096774,19.3548387096774,0,0,0,12.5,72,36,64,29.0322580645161,0,0,70.9677419354839,3.37,2.75,448,8.35,66,1.83,2660,3.57,261,52.24,17.8,NA,0,22.8,15048,0,64.15,0,27.27
36081074500,52.6456310679612,30.4368932038835,12.9368932038835,16.1872909698997,43.6120401337793,1.20401337792642,58.4073708456729,19.5788088186904,41.6584402764067,57.9854368932039,7.0631067961165,20.3155339805825,14.7815533980583,0.65,3.25,497,3.1,85,1.17,3142,2.17,321,9.43,17.2,6,6.5,15,22973,19.74,38.15,3.12,0.61
34013002201,46.038567493113,28.9035812672176,3.19559228650138,15.6862745098039,30.6135357368754,0,71.8121790168745,35.8180484225972,47.1460014673514,5.71900826446281,55.8898071625344,10.8870523415978,24.3195592286501,1.49,2.99,87,5.08,45,0,1158,3.77,112,18.78,9,6,16.3,28.5,16299,21.14,56.19,21.64,0
34039036000,53.073845034558,22.0261913423063,10.1309567115315,5.92662276575729,47.3189087488241,4.8447789275635,65.0846702317291,41.4661319073084,47.7941176470588,17.1335030920335,45.1255001818843,4.56529647144416,31.0294652600946,1.74,12.8,89,4.14,48,2.79,1063,10.28,104,8.43,15.8,6,4.5,6.6,41900,11.96,51.11,7.92,0.66
36081010300,52.1356458710846,14.7035982397101,11.0276986797826,4.87394957983193,60.4481792717087,3.02521008403361,71.7048497470991,19.0121987503719,59.6846176733115,65.6743463629304,3.00284752782811,12.8915350763655,16.9298472689619,1.28,3.86,477,4.28,85,0,2822,4.59,308,14.75,11.4,6,5.8,12.8,42281,14.06,30.94,9.14,0
36081147100,50.4441041347626,18.7136294027565,13.0474732006126,0.669642857142857,52.5297619047619,9.15178571428571,66.7845772904139,36.8234877962504,48.001414927485,36.7534456355283,0.826952526799387,48.0857580398162,12.9555895865237,2.89,9.46,449,7.76,85,0,2776,4.39,307,12.54,7.8,6,3.8,10.7,37555,8.66,24.95,12.71,1.57
36103111505,55.6455174444281,26.2328867952304,13.3372589430296,1.38817480719794,60.3598971722365,17.840616966581,62.2546270330903,47.3359506449804,40.6057206954571,53.3490357721184,18.2393640512292,4.3574267628441,19.6231414691594,3.82,9.2,14,8.73,14,3.93,331,6.46,24,12.19,5.8,3,5.3,3.1,42050,4.31,45.26,5.4,0.72
34017010400,48.7973273942094,21.6258351893096,9.82182628062361,8.19304152637486,51.010101010101,9.65207631874298,67.0831070070614,39.6252036936448,43.671917436176,50.3340757238307,10.8017817371938,16.4365256124722,22.0935412026726,1.49,8.21,251,2.81,68,0,1940,2.81,195,12.15,8.5,6,4.6,8.7,36618,9.12,34.07,10.36,0
36061009600,46.218487394958,0,0,13.4020618556701,59.7938144329897,22.680412371134,86.5546218487395,0,37.8151260504202,62.1848739495798,0,26.890756302521,0,1.31,1.55,512,3.35,100,0,3226,1.8,350,0,0,6,2.9,0,156967,9.38,2.26,57.94,0
36047115800,47.9744136460554,24.7690120824449,7.64036958066809,20.1484623541888,44.8568398727465,3.92364793213149,61.1111111111111,14.5502645502645,45.8112874779541,1.59914712153518,71.1442786069652,0.0355366027007818,27.0788912579957,1.88,2.24,442,5.64,68,1.41,2653,2.52,264,22.57,16.9,4,10.2,23.3,22444,27.91,59.65,18.06,0
34025803201,54.6206225680934,25.3161478599222,16.0262645914397,5.61357702349869,55.1566579634465,19.7127937336815,54.6276756104914,40.488393126319,29.6352125414531,64.8589494163424,1.215953307393,24.5379377431907,7.1011673151751,3.07,7.95,11,9.78,15,4.54,272,10.26,25,8.5,7.6,2,1.9,5.3,57234,5.1,26.39,6.58,1.78
34025805700,40.6062624916722,25.3497668221186,5.02998001332445,3.65510777881912,40.9559512652296,4.31115276476101,78.5498489425982,66.6810530858869,39.3612429866206,49.400399733511,4.73017988007995,3.73084610259827,40.1065956029314,1.15,0,9,3.8,10,0,179,6.87,22,23.4,7.2,5,3.4,19.8,27777,5.96,66.14,8.78,0
36047017500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.29,4.04,338,5.24,54,3.69,2268,4.59,212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36047067000,57.6405657123146,25.1466022766471,10.1069334253191,5.51583248212462,65.3728294177732,4.69867211440245,68.5897435897436,24.6581196581197,51.2393162393162,17.8682304242842,61.2969989651604,6.72645739910314,14.5567437047258,1.5,3.37,259,4.59,46,1.23,1946,5.44,187,12.11,9.2,6,8.1,7.3,32502,12.89,49.26,8.51,0
34003035100,52.4924562462281,25.6970428485214,12.7459263729632,3.0812324929972,57.5980392156863,19.7829131652661,61.6845329249617,45.9877488514548,33.3996937212864,74.5684972842487,1.2190706095353,12.9511164755582,11.2130356065178,6.61,13.26,29,10.62,21,0,479,13.18,64,3.94,6.8,2,6.6,6.8,59894,7.46,28.36,0.73,0
36047079802,54.964722078816,17.4324556874892,6.21235587678541,11.8495846086576,55.9247923043288,2.05509400961959,73.1448054552748,4.81347773766546,54.3521861211392,17.0366546205472,62.8979521596971,4.81844777146791,15.9008776458441,1.16,2.19,397,3.43,64,0,2571,2.81,252,15.91,6.5,6,6.8,15.6,39468,14.88,32.28,6.18,0
36059412500,50.3461446645978,33.9937932680831,7.23322988780138,0.76103500761035,53.1963470319635,35.5403348554034,62.5,36.1292428198433,40.6984334203655,92.2654571496777,1.6232991167343,0.47744091668656,4.3447123418477,1.68,6.17,108,2.2,34,1.85,1245,3.96,117,0.39,5.2,2,5.4,0.2,70174,5.26,22.85,3.28,1.86
36047007700,51.2221041445271,18.3634431455898,7.01381509032944,9.49720670391061,54.6978161503301,23.1081767394617,76.5657084188912,7.90554414784394,63.629363449692,67.1413390010627,1.4240170031881,7.29011689691817,19.6174282678002,1.41,2.66,471,4.91,68,0,2658,4.14,255,8.33,6.1,6,6.7,5.8,81024,10.62,14.21,8.59,0
36103135205,49.3869346733668,26.6733668341709,13.0653266331658,2.47268545140886,61.3571017826337,18.6313973548016,69.5995785036881,56.7439409905163,43.3614330874605,85.0050251256281,0.261306532663317,7.57788944723618,6.79396984924623,6.03,6.3,17,13.6,15,0,361,7.51,34,2.39,8.9,2,4.8,1.6,49053,5.83,29.07,4.13,0
